customer_id,total_value,avg_monthly_value,value_std,active_months,trend,recency_months
4503,12.995000000000001,2.1658333333333335,1.1491754290214644,6,0.11814285714285713,0
4504,9.25,1.85,1.0914669028422255,5,0.07800000000000003,5
4505,11.14,2.228,0.7647679386585187,5,-0.11900000000000002,0
4506,6.75,2.25,1.4256577429383253,3,-1.4249999999999998,12
4507,2.85,2.85,0.0,1,0.0,13
4508,26.13,2.3754545454545455,1.2764118742503427,11,-0.01700000000000001,0
4509,5.470000000000001,1.8233333333333335,0.943203760241303,3,0.15999999999999992,6
4510,13.94,1.9914285714285713,0.8554614460712333,7,0.05428571428571422,1
4512,17.98,2.5685714285714285,1.1898379241368489,7,0.10857142857142855,3
4513,21.255,2.3616666666666664,1.0528651385623895,9,-0.038416666666666655,0
4514,2.44,1.22,0.25455844122715704,2,-0.35999999999999976,11
4515,7.140000000000001,2.3800000000000003,1.4284257068535275,3,1.3899999999999992,14
4516,5.88,2.94,0.5939696961966998,2,-0.8399999999999994,7
4517,5.7,2.85,0.16970562748477155,2,-0.2400000000000001,15
4518,6.79,1.358,0.8300120481053274,5,-0.19000000000000009,0
4519,2.05,1.025,0.1626345596729058,2,-0.2299999999999998,4
4520,6.91,1.7275,0.703769611923296,4,-0.5110000000000002,2
4521,12.5,2.0833333333333335,0.7922036775139755,6,-0.17314285714285715,6
4522,23.5,2.9375,0.9146076442153449,8,0.07690476190476186,1
4523,4.71,1.57,0.7490660852021002,3,0.6849999999999997,18
4524,3.88,3.88,0.0,1,0.0,14
4525,5.85,1.95,0.8792610533851707,3,0.6449999999999999,8
4526,5.3,1.7666666666666666,0.5832095106677645,3,-0.49999999999999983,5
4527,2.7199999999999998,0.9066666666666666,0.5185878260558507,3,-0.06999999999999999,7
4528,5.845000000000001,1.9483333333333335,1.2513226335894885,3,0.8424999999999999,0
4529,4.26,2.13,0.2969848480983499,2,-0.4199999999999997,8
4530,15.395,3.0789999999999997,1.4216908946743663,5,-0.45700000000000013,11
4531,6.74,3.37,3.12541197284454,2,4.419999999999998,10
4532,4.6000000000000005,1.5333333333333334,0.15011106998930263,3,0.12999999999999995,14
4533,8.89,2.2225,1.0730757972606906,4,0.5770000000000002,4
4534,8.945,2.23625,1.0071856416106553,4,0.40950000000000025,7
4535,5.369999999999999,1.7899999999999998,0.9905049217444606,3,0.8949999999999996,5
4536,10.72,3.5733333333333337,1.6945894291341883,3,1.46,7
4537,18.759999999999998,2.6799999999999997,1.6305009455174608,7,-0.4735714285714285,2
4538,2.3600000000000003,2.3600000000000003,0.0,1,0.0,21
4539,8.475,2.8249999999999997,0.5755649398634354,3,0.5399999999999999,4
4540,4.85,1.6166666666666665,0.9405494847871289,3,0.3149999999999998,3
4541,2.96,1.48,0.05656854249492385,2,-0.08000000000000004,15
4542,2.21,0.7366666666666667,0.10016652800877805,3,-0.09999999999999994,1
4543,6.72,2.2399999999999998,0.04582575694955826,3,-0.03000000000000002,0
4544,2.55,2.55,0.0,1,0.0,10
4545,11.95,1.9916666666666665,0.8976951969720385,6,0.1334285714285714,5
4546,9.73,1.9460000000000002,1.2643100885463188,5,-0.22199999999999998,7
4547,4.26,2.13,0.8061017305526641,2,-1.1399999999999997,6
4548,8.22,2.74,0.9563994981178107,3,0.9449999999999997,6
4549,8.690000000000001,2.896666666666667,1.047107126006376,3,1.0349999999999993,3
4550,14.67,2.934,1.921052445926451,5,-0.8645000000000002,0
4551,6.09,2.03,0.5335728628781642,3,-0.495,0
4552,6.949999999999999,1.39,0.8528188553262643,5,-0.3420000000000001,1
4553,12.49,2.0816666666666666,1.0473665388328322,6,-0.048857142857142856,3
4554,17.97,4.4925,3.5788021739123828,4,-2.3910000000000005,4
4555,11.09,3.6966666666666668,1.8920976014289888,3,1.3449999999999993,2
4556,11.08,1.8466666666666667,1.0628201478456583,6,0.09200000000000004,3
4557,6.34,2.1133333333333333,1.0214368964029708,3,-0.15000000000000016,1
4558,6.645,3.3225,0.8520636713297897,2,1.2049999999999992,16
4559,9.42,1.57,1.2950212353471273,6,-0.2434285714285715,8
4561,5.5600000000000005,1.8533333333333335,0.6463229326995393,3,0.6099999999999995,10
4562,12.68,1.8114285714285714,1.0181753053285827,7,0.15892857142857142,4
4563,16.32,2.72,1.7961931967358078,6,0.0628571428571429,1
4564,2.1500000000000004,1.0750000000000002,0.6858935777509512,2,-0.9699999999999998,6
4565,8.815,1.763,0.7522931609419296,5,0.16450000000000006,0
4566,5.39,1.7966666666666666,0.9155508360180407,3,0.9149999999999998,0
4567,15.96,1.7733333333333334,1.0096286446015683,9,-0.013666666666666681,4
4568,9.46,1.8920000000000001,0.7710512304639687,5,0.026000000000000013,5
4570,9.74,2.435,0.4475488800120051,4,0.30000000000000016,0
4571,11.81,1.9683333333333335,0.35835271265426016,6,0.11114285714285717,7
4572,8.309999999999999,2.7699999999999996,0.6519969325081216,3,0.24,4
4573,7.85,2.6166666666666667,0.3731398308051999,3,0.09499999999999997,1
4574,8.02,2.6733333333333333,0.9261389384608194,3,-0.18999999999999997,12
4575,12.64,1.58,0.9248629242063002,8,0.02785714285714284,1
4576,13.573333333333334,3.3933333333333335,1.7386329240079532,4,0.6760000000000003,6
4577,7.550000000000001,1.8875000000000002,0.8616021897217611,4,-0.4330000000000001,6
4578,6.29,2.0966666666666667,1.4574063720642,3,-0.6549999999999999,8
4579,12.6,2.1,1.1592238782909885,6,-0.2805714285714285,4
4580,12.015,2.403,1.6498696918241755,5,-0.004000000000000005,8
4581,3.01,1.505,0.7141778489984129,2,-1.0099999999999993,7
4582,8.190000000000001,1.3650000000000002,0.44370034933499886,6,0.15628571428571433,0
4583,15.75,2.625,2.1603495087600986,6,-0.6654285714285716,8
4584,10.963333333333333,2.1926666666666668,1.353859503624935,5,0.5366666666666667,0
4585,2.63,1.315,1.1525840533340723,2,1.629999999999999,0
4586,10.030000000000001,2.5075000000000003,1.178540764391853,4,0.7930000000000001,5
4587,6.47,2.1566666666666667,1.4277371373377288,3,0.3199999999999999,2
4588,6.11,1.5275,0.660271408841344,4,0.3350000000000001,4
4589,7.0,1.75,0.8422984427545065,4,0.3840000000000001,4
4590,9.89,1.9780000000000002,1.0152438130813701,5,0.189,1
4591,13.265,2.2108333333333334,1.131010241627664,6,-0.4618571428571429,3
4592,1.3,1.3,0.0,1,0.0,9
4593,8.89,1.4816666666666667,1.1072383061774311,6,-0.03857142857142856,0
4594,2.36,1.18,0.6646803743153546,2,-0.9399999999999996,0
4595,16.92,4.23,2.1714204260498855,4,-1.4440000000000002,5
4596,6.45,1.6125,0.8926878887196055,4,0.3590000000000001,4
4597,0.54,0.54,0.0,1,0.0,12
4598,4.13,2.065,1.548563850798539,2,2.19,7
4599,6.09,1.5225,0.7027742643741776,4,-0.49300000000000016,0
4600,8.22,2.055,0.7298173287428391,4,-0.2060000000000001,0
4601,12.41,2.482,1.1652553368253673,5,-0.5340000000000001,7
4602,4.96,1.6533333333333333,0.6230837289910027,3,-0.6099999999999998,0
4603,4.2299999999999995,2.1149999999999998,0.6151828996322963,2,0.8699999999999996,17
4604,4.93,1.6433333333333333,0.3265475973473596,3,0.18999999999999997,6
4606,12.1,2.0166666666666666,0.9644203786039918,6,-0.061714285714285715,3
4607,4.12,1.3733333333333333,1.1248259124563824,3,-0.06500000000000014,3
4608,12.65,2.5300000000000002,1.1969544686411429,5,-0.5830000000000002,4
4609,12.7,2.54,1.030606617483121,5,0.07500000000000001,0
4610,2.55,2.55,0.0,1,0.0,22
4611,8.23,2.7433333333333336,1.7737061011715929,3,-1.0999999999999999,9
4612,8.59,1.718,0.8076632961822644,5,-0.2980000000000001,4
4613,5.300000000000001,1.7666666666666668,1.7011858609021338,3,1.3749999999999996,1
4614,1.28,1.28,0.0,1,0.0,22
4615,5.2,1.7333333333333334,1.1085726558657907,3,-1.0899999999999996,0
4616,0.92,0.92,0.0,1,0.0,9
4617,9.925,1.985,0.9504735661763561,5,0.25250000000000006,4
4618,17.259999999999998,2.4657142857142853,0.9741125387219066,7,0.3778571428571428,5
4619,3.2600000000000002,1.6300000000000001,1.0323759005323596,2,-1.4599999999999995,1
4620,3.36,1.1199999999999999,0.6963476143421473,3,0.06999999999999994,2
4621,7.02,2.34,0.9374433316206372,3,0.18999999999999975,9
4622,10.709999999999999,3.57,2.4779225169484214,3,-0.5100000000000002,3
4623,5.96,1.9866666666666666,1.2302980668656411,3,1.1599999999999995,7
4624,0.69,0.69,0.0,1,0.0,10
4625,4.73,1.5766666666666669,0.511891915674914,3,0.17999999999999983,13
4626,9.58,3.1933333333333334,0.22300971578236964,3,0.20999999999999994,1
4627,10.260000000000002,3.4200000000000004,1.7170905625505026,3,-0.7200000000000001,0
4628,7.22,1.444,0.5781695253124295,5,0.24400000000000008,10
4629,6.22,1.244,0.4032741003337557,5,0.02700000000000002,5
4630,5.34,1.335,0.8295581153039652,4,-0.02800000000000003,7
4631,12.35,2.4699999999999998,1.193649864910142,5,-0.2430000000000001,3
4632,8.25,2.0625,0.5823157791668251,4,-0.441,2
4633,5.69,1.8966666666666667,0.9224062734681144,3,-0.8999999999999997,6
4634,8.925,1.7850000000000001,0.6403709862259532,5,-0.15900000000000003,6
4635,4.8100000000000005,1.6033333333333335,0.8062464470205951,3,-0.1949999999999998,3
4637,8.41,1.682,1.3411450331712824,5,-0.22300000000000003,1
4638,11.195,2.239,0.9994648568108835,5,0.24700000000000005,3
4639,7.380000000000001,1.8450000000000002,0.3907684736515987,4,-0.16200000000000012,3
4640,2.61,2.61,0.0,1,0.0,11
4641,11.27,1.6099999999999999,0.6838372125976573,7,-0.16321428571428573,5
4642,7.58,3.79,3.5213917703090067,2,-4.979999999999999,3
4643,19.19,2.39875,1.806815964223094,8,-0.05797619047619047,6
4644,7.98,2.66,0.9860527369263775,3,-0.6149999999999998,4
4645,6.82,1.705,0.4559605246071199,4,-0.3180000000000001,3
4646,6.075,3.0375,0.47729707730091947,2,0.6749999999999996,9
4647,14.71,1.6344444444444446,0.8225282838770821,9,-0.13716666666666666,1
4648,5.140000000000001,1.7133333333333336,1.3251918100159439,3,-1.0999999999999999,7
4649,15.51,2.585,1.6073798555413092,6,-0.3962857142857143,7
4650,7.85,1.5699999999999998,0.6071243694664217,5,-0.15200000000000002,8
4651,7.84,1.568,1.2003832721260321,5,-0.4940000000000001,2
4652,9.12,1.8239999999999998,1.0665973935839144,5,0.08299999999999999,14
4653,9.915,1.9829999999999999,1.1363516181182651,5,-0.227,8
4654,3.24,1.62,0.08485281374238578,2,0.12000000000000005,8
4655,4.7,1.5666666666666667,0.3401960219246153,3,-0.33999999999999986,1
4656,8.889999999999999,1.4816666666666665,1.0837419742109589,6,-0.406,3
4657,4.875,2.4375,0.5833630944789013,2,-0.8249999999999994,15
4658,3.8099999999999996,1.9049999999999998,0.9970205614730319,2,-1.4099999999999995,11
4659,4.66,1.5533333333333335,0.552931581059839,3,-0.43999999999999984,7
4660,10.965,1.8275,1.3006988506183899,6,0.34357142857142864,0
4661,0.6799999999999999,0.6799999999999999,0.0,1,0.0,6
4662,4.52,2.26,0.02828427124746177,2,0.03999999999999958,8
4663,12.16,2.026666666666667,1.6922371780181014,6,0.5742857142857143,1
4664,8.629999999999999,1.7259999999999998,0.6989492113165305,5,-0.21500000000000005,5
4665,2.7800000000000002,0.9266666666666667,0.3253203549323856,3,-0.15,7
4666,3.1300000000000003,1.5650000000000002,0.9545941546018393,2,-1.3499999999999996,1
4667,19.88,2.84,1.006048375245114,7,-0.21071428571428572,6
4668,8.74,1.4566666666666668,0.5874237539176183,6,-0.21885714285714283,4
4669,16.36,2.045,0.5077119543318127,8,0.0238095238095238,1
4670,7.6899999999999995,1.9224999999999999,1.1062963737926048,4,-0.1610000000000001,7
4671,5.96,1.9866666666666666,1.209641820264715,3,-1.0549999999999997,4
4672,4.52,1.13,0.499733262184271,4,0.0920000000000001,0
4673,6.93,2.31,0.8944830909525345,3,-0.25499999999999984,5
4674,7.99,2.6633333333333336,2.761165212973199,3,2.5999999999999988,3
4675,9.71,1.6183333333333334,0.7029770029429602,6,0.15571428571428578,1
4676,8.98,2.245,0.8551608035919326,4,-0.558,10
4677,7.64,2.5466666666666664,1.6180646876232523,3,1.5399999999999994,4
4678,16.465,2.058125,1.1948279538434454,8,0.4035119047619048,3
4679,1.84,1.84,0.0,1,0.0,0
4681,3.92,3.92,0.0,1,0.0,19
4682,10.64,2.128,1.3274486807406154,5,0.25600000000000006,8
4683,6.97,1.394,0.6606663303060024,5,0.147,5
4684,10.42,2.084,1.0491568042957162,5,-0.15600000000000008,2
4685,5.613333333333334,2.806666666666667,3.0924136563891684,2,4.373333333333332,6
4686,5.33,1.7766666666666666,0.9451102228488132,3,0.48499999999999993,3
4687,9.155,1.5258333333333332,0.8597349397731062,6,0.07985714285714286,0
4688,11.74,1.6771428571428573,0.8780416521197287,7,-0.19428571428571423,3
4689,6.41,2.1366666666666667,1.2600132274437967,3,1.2599999999999998,2
4690,3.3300000000000005,1.6650000000000003,1.0394469683442251,2,-1.47,2
4691,2.13,2.13,0.0,1,0.0,9
4692,2.0,1.0,0.537401153701776,2,0.7599999999999996,3
4693,3.1399999999999997,1.5699999999999998,0.18384776310850245,2,0.25999999999999995,2
4694,9.586666666666666,3.1955555555555555,0.4543778815691401,3,0.25333333333333335,1
4695,4.88,1.6266666666666667,0.6242862591258381,3,0.5799999999999997,6
4696,11.99,1.49875,0.714531564833113,8,0.06940476190476191,11
4697,1.24,1.24,0.0,1,0.0,12
4698,6.78,1.695,0.8414867794564571,4,-0.522,0
4699,7.01,2.3366666666666664,2.4341391359849034,3,1.8499999999999994,3
4700,2.9,1.45,0.4101219330881976,2,-0.5799999999999998,7
4701,8.55,2.1375,1.3342757086399597,4,0.279,0
4702,10.95,1.825,0.8441741526486108,6,-0.08657142857142854,6
4703,6.95,1.3900000000000001,0.852936105461599,5,0.07700000000000007,2
4704,6.82,1.705,1.0308087439805054,4,0.7360000000000002,3
4705,4.59,2.295,0.2757716446627538,2,0.39,1
4706,7.3,1.825,0.6830080526611674,4,0.418,10
4707,6.16,2.0533333333333332,0.6515622252197661,3,-0.08,0
4708,9.379999999999999,1.876,0.7808200817089684,5,-0.06800000000000002,2
4709,7.710000000000001,1.5420000000000003,1.1162974513990436,5,0.37900000000000006,6
4710,4.88,1.6266666666666667,0.12055427546683425,3,0.11999999999999995,0
4711,14.34,1.7925,1.0653872535374167,8,-0.0826190476190476,0
4712,4.75,2.375,1.9586857838867364,2,-2.7699999999999987,12
4713,5.21,1.3025,0.5375484474290046,4,0.4130000000000001,7
4714,9.36,2.34,0.5217917847826532,4,0.344,1
4715,7.12,2.3733333333333335,0.8259136355172574,3,-0.1,0
4716,10.48,2.62,1.3363382805263044,4,0.3500000000000002,1
4717,1.9500000000000002,0.9750000000000001,0.45961940777125593,2,-0.6499999999999998,7
4718,7.12,3.56,0.1131370849898477,2,-0.1600000000000001,0
4719,11.065,3.688333333333333,1.4331114169293795,3,0.6799999999999997,7
4720,13.45,2.69,0.3910242959203429,5,-0.04700000000000005,0
4721,10.595,2.64875,1.5978964036090282,4,0.5425000000000001,0
4722,16.53,2.7550000000000003,0.7909930467456713,6,-0.04085714285714291,0
4723,9.81,1.635,0.8099074021145873,6,0.15057142857142858,1
4724,6.68,1.67,0.8725823743349392,4,-0.3660000000000001,0
4725,5.4,2.7,1.0465180361560906,2,-1.4799999999999993,3
4726,8.31,1.385,0.7706036594774255,6,0.07628571428571425,2
4727,5.905,1.181,0.4469116243733206,5,0.22300000000000006,1
4728,4.68,2.34,1.8950461735799475,2,2.6799999999999997,0
4729,7.7,1.925,0.7469716638980802,4,0.20200000000000007,6
4730,8.06,2.015,0.5110446816734,4,0.009999999999999992,2
4731,8.05,2.0125,1.3912674077976528,4,-0.9710000000000005,0
4732,4.68,2.34,0.3818376618407357,2,-0.5399999999999998,13
4733,10.585,2.64625,2.3857541609869752,4,0.7955,2
4734,6.02,2.0066666666666664,1.2023865157815659,3,-1.0099999999999998,9
4735,7.8,2.6,1.0095543571299173,3,-0.38000000000000006,0
4736,10.16,2.54,1.4230483711619455,4,1.0640000000000003,0
4737,1.35,0.675,0.04949747468305825,2,0.06999999999999992,17
4738,4.76,2.38,1.3859292911256331,2,1.959999999999999,6
4739,1.9000000000000001,0.9500000000000001,0.18384776310850237,2,0.2599999999999999,9
4740,6.16,2.0533333333333332,0.4277070648625451,3,0.02000000000000027,12
4741,8.016666666666667,2.004166666666667,1.6523863215227714,4,-1.0970000000000006,18
4742,10.995,2.74875,1.0852524667867227,4,0.7505000000000002,3
4743,6.800000000000001,1.7000000000000002,1.978838042892849,4,1.2600000000000002,3
4744,5.86,1.1720000000000002,1.2709523987939124,5,0.0019999999999999888,2
4745,6.4,2.1333333333333333,0.5750072463311513,3,-0.44999999999999984,0
4746,3.5,1.75,1.654629867976521,2,-2.3399999999999994,1
4747,14.81,2.4683333333333333,1.6525908951300279,6,-0.41914285714285726,0
4748,17.875,1.9861111111111112,0.8387258855616124,9,-0.07500000000000002,0
4749,12.83,2.138333333333333,1.0975503025677988,6,-0.1517142857142858,3
4750,6.9399999999999995,3.4699999999999998,1.8101933598375617,2,-2.559999999999999,9
4751,4.68,2.34,1.5556349186104046,2,2.1999999999999997,6
4752,4.52,2.26,0.9333809511662428,2,1.3199999999999994,3
4753,7.96,2.6533333333333333,1.2611634839834736,3,-1.2499999999999996,8
4754,8.49,2.1225,0.7712489870333703,4,0.5550000000000002,4
4755,5.3100000000000005,1.7700000000000002,0.8960468737739116,3,-0.8899999999999998,11
4756,5.08,2.54,0.15556349186104076,2,0.2200000000000001,17
4757,0.69,0.69,0.0,1,0.0,15
4758,11.93,2.386,1.299761516586793,5,-0.013000000000000018,0
4759,8.620000000000001,2.1550000000000002,0.6979254974565696,4,-0.08200000000000006,5
4760,8.625,4.3125,1.573312588140068,2,2.2249999999999988,6
4761,8.96,2.24,1.300769003320728,4,-0.36000000000000015,4
4762,6.035,2.0116666666666667,1.4663759181510494,3,-0.7874999999999998,7
4763,4.38,1.46,0.48774993593028787,3,0.16499999999999992,8
4764,9.89,1.9780000000000002,0.9872284436745125,5,0.125,1
4765,7.890000000000001,2.6300000000000003,1.3227622613304328,3,-1.0749999999999997,5
4766,3.47,1.735,1.2232947314527274,2,1.7299999999999995,2
4767,6.800000000000001,3.4000000000000004,0.3959797974644668,2,-0.5599999999999999,5
4768,3.5300000000000002,1.7650000000000001,1.7041273426595795,2,-2.4099999999999993,19
4769,3.89,1.2966666666666666,0.27061657993059723,3,-0.18000000000000002,1
4770,13.545,2.709,2.0831958621310673,5,0.014999999999999977,2
4771,5.12,2.56,0.6788225099390857,2,-0.9599999999999999,12
4772,7.279999999999999,2.4266666666666663,2.964208719596738,3,-0.2200000000000002,10
4773,9.92,2.48,0.5073460357586329,4,0.314,5
4774,6.74,1.685,0.9586622623913665,4,0.20600000000000004,9
4775,12.86,3.215,1.9159244939889115,4,0.218,1
4776,6.24,1.56,0.3634097778908359,4,0.182,1
4777,1.08,1.08,0.0,1,0.0,14
4778,15.06,1.8825,1.0259873293564594,8,-0.18214285714285716,0
4779,10.14,2.028,0.29752310834622575,5,-0.014000000000000016,6
4781,9.93,2.4825,0.937385548569353,4,-0.4330000000000002,3
4782,6.72,1.68,1.1374826005995284,4,0.3600000000000001,1
4783,9.765,2.44125,1.9415388012261476,4,1.3635000000000004,9
4784,2.75,0.9166666666666666,0.5122824741617981,3,-0.47999999999999976,8
4785,16.525,3.3049999999999997,1.8269304858149369,5,-0.24599999999999997,0
4786,5.61,1.87,0.12288205727444491,3,0.019999999999999997,4
4787,12.059999999999999,3.0149999999999997,0.9190393535280919,4,0.19000000000000003,6
4788,11.795000000000002,2.9487500000000004,2.061918099731413,4,1.0035000000000003,10
4790,13.585,2.2641666666666667,1.3255957780057488,6,-0.05385714285714285,4
4791,3.5,3.5,0.0,1,0.0,12
4792,7.13,1.7825,1.453005505839534,4,-0.7290000000000002,2
4793,8.31,2.0775,0.8432625134954517,4,-0.2850000000000001,14
4794,8.91,1.782,1.1419807353891747,5,-0.3940000000000002,7
4795,6.97,2.3233333333333333,1.5517839196657934,3,-1.4749999999999994,5
4796,6.199999999999999,3.0999999999999996,0.3676955262170046,2,-0.5199999999999998,13
4797,7.23,1.205,0.7078347264722182,6,0.031142857142857167,1
4798,11.39,2.8475,1.992609260910595,4,0.6750000000000003,7
4799,15.06,2.5100000000000002,0.6761952380784709,6,0.14571428571428569,0
4800,4.52,2.26,1.442497833620557,2,2.0399999999999987,6
4801,15.2,2.1714285714285713,0.9615339926636078,7,0.17071428571428568,4
4802,2.94,2.94,0.0,1,0.0,1
4803,9.76,2.44,1.3002563849743891,4,-0.6640000000000003,6
4804,8.515,1.703,1.0882991316729056,5,-0.3760000000000001,1
4805,8.05,2.0125,0.350559077284652,4,-0.12100000000000008,0
4806,12.39,2.065,0.4469339996017308,6,-0.019142857142857166,2
4807,11.719999999999999,1.9533333333333331,1.1533198457785534,6,0.058857142857142816,3
4808,3.19,1.0633333333333332,0.24214320831552005,3,-0.18999999999999997,8
4809,11.07,1.845,0.9794641392108239,6,-0.3237142857142858,1
4810,9.68,3.2266666666666666,2.081762074141359,3,-0.7699999999999999,6
4811,1.47,0.735,0.14849242404917495,2,0.20999999999999985,17
4812,4.41,1.47,0.6264982043070833,3,-0.27499999999999974,5
4813,6.21,3.105,1.1242997820866105,2,-1.5899999999999994,13
4814,0.74,0.74,0.0,1,0.0,13
4815,14.48,2.896,2.4004332942200244,5,-0.7759999999999999,2
4816,10.23,2.0460000000000003,1.238256839270432,5,0.562,1
4817,5.21,1.3025,0.4280478945164899,4,0.04700000000000004,8
4818,7.55,2.5166666666666666,1.3266624790553674,3,0.7749999999999995,12
4819,8.370000000000001,2.7900000000000005,0.8166394553289721,3,-0.13500000000000004,15
4820,8.74,1.748,0.8928437713284447,5,0.23600000000000013,9
4821,1.8599999999999999,0.9299999999999999,0.3252691193458118,2,0.45999999999999974,0
4822,5.25,5.25,0.0,1,0.0,3
4823,2.82,1.41,0.6788225099390855,2,0.9599999999999993,12
4824,10.72,2.144,0.4680598252360483,5,0.2120000000000001,6
4825,11.86,2.965,2.1809707318837024,4,0.48200000000000026,6
4826,7.88,1.97,0.7593857166596345,4,-0.11200000000000004,0
4827,11.3,2.2600000000000002,1.2315843454672522,5,0.254,0
4828,8.165,1.1664285714285714,0.7028674263668925,7,0.07178571428571423,4
4829,12.6,2.1,1.0217436077607729,6,0.09314285714285722,2
4830,14.54,2.4233333333333333,1.1165781059409443,6,-0.13314285714285715,1
4831,3.1300000000000003,1.5650000000000002,1.308147545195113,2,-1.8499999999999994,0
4832,4.85,1.6166666666666665,0.574485276863849,3,0.004999999999999942,5
4833,9.495,1.8989999999999998,0.7397330599614972,5,0.213,0
4834,10.030000000000001,2.5075000000000003,0.8982714882855107,4,0.0010000000000000024,6
4835,14.5,1.8125,0.9968199436207122,8,0.11023809523809522,0
4836,13.81,2.3016666666666667,0.9333041662109234,6,0.0008571428571427389,0
4837,4.69,4.69,0.0,1,0.0,11
4838,18.56,2.062222222222222,1.0512228329162396,9,0.11833333333333335,3
4839,2.42,1.21,0.46669047558312143,2,0.6599999999999998,15
4840,12.815000000000001,1.830714285714286,1.4812225484697559,7,0.32625,1
4841,10.790000000000001,2.6975000000000002,0.9431993426630451,4,-0.5970000000000001,0
4842,14.540000000000001,2.4233333333333333,0.9213396044166705,6,-0.09085714285714286,0
4843,9.76,1.952,1.000534856964014,5,0.07500000000000004,3
4844,12.280000000000001,1.7542857142857144,0.6002459813236888,7,-0.0757142857142857,9
4845,2.97,1.485,1.2374368670764584,2,1.7499999999999998,8
4846,1.34,1.34,0.0,1,0.0,5
4847,14.63,2.4383333333333335,0.6875584823610764,6,-0.14942857142857144,3
4848,7.3,1.2166666666666666,0.5955389715767279,6,-0.03657142857142858,0
4849,1.22,1.22,0.0,1,0.0,4
4850,9.98,1.996,0.7340844638050856,5,0.35200000000000015,0
4851,8.135,2.7116666666666664,1.8042473038176705,3,1.5675,7
4852,4.92,2.46,0.6505382386916236,2,-0.9199999999999995,1
4853,9.99,1.665,1.3186925342929638,6,-0.49000000000000005,3
4854,10.81,2.162,0.8547046273421011,5,-0.253,2
4855,5.79,1.158,0.8707582902275465,5,0.25800000000000006,4
4856,7.78,3.89,2.022325394193526,2,-2.8599999999999994,0
4857,15.28,2.182857142857143,1.01195708548196,7,-0.13285714285714284,3
4858,11.36,1.8933333333333333,1.2624684814547518,6,-0.3891428571428571,3
4859,11.515,2.303,1.630719166502927,5,0.09600000000000003,2
4861,12.04,3.01,0.6814690014960328,4,-0.39600000000000024,12
4862,6.16,1.54,0.7461456515542614,4,-0.3060000000000001,1
4863,9.4,1.8800000000000001,1.439704830859437,5,0.12999999999999995,0
4864,8.44,1.688,1.1347775112329288,5,-0.538,17
4865,11.35,1.8916666666666666,0.8970934548120761,6,-0.04885714285714281,1
4866,3.24,3.24,0.0,1,0.0,3
4867,3.82,1.2733333333333332,0.561456439390745,3,-0.04000000000000001,1
4868,5.65,1.8833333333333335,0.6008604940694082,3,-0.595,4
4869,7.640000000000001,1.9100000000000001,1.0094883192324053,4,-0.07600000000000003,1
4870,4.29,2.145,0.10606601717798238,2,-0.15000000000000033,9
4871,3.48,3.48,0.0,1,0.0,12
4872,5.72,1.9066666666666665,1.1666333328571292,3,-1.0249999999999997,0
4873,7.83,3.915,2.4819448019647816,2,-3.509999999999998,11
4874,16.25,2.7083333333333335,0.8746294453462373,6,-0.14371428571428563,0
4875,5.145,5.145,0.0,1,0.0,4
4876,20.75,2.59375,0.8076940279939817,8,0.11202380952380951,2
4877,14.379999999999999,2.3966666666666665,1.580666526079004,6,0.7737142857142857,0
4878,5.3100000000000005,1.3275000000000001,0.43091955939208265,4,-0.043000000000000024,12
4879,3.67,1.835,0.07778174593052013,2,-0.10999999999999986,14
4880,10.69,1.7816666666666665,1.3360601283874414,6,0.2728571428571429,6
4881,4.17,1.0425,0.360774629558861,4,0.2290000000000001,0
4882,4.9799999999999995,2.4899999999999998,1.0889444430272832,2,1.5399999999999994,10
4883,11.670000000000002,1.9450000000000003,0.9597030790822754,6,0.2505714285714286,4
4884,3.6399999999999997,1.2133333333333332,0.6446963109351048,3,0.1399999999999999,4
4885,3.54,1.77,1.0606601717798212,2,1.4999999999999998,5
4886,13.52,2.7039999999999997,0.49328490753316184,5,-0.011000000000000036,3
4887,16.23,2.3185714285714285,1.236870089802328,7,0.2021428571428571,1
4888,17.5,2.5,1.5504407975368382,7,-0.09357142857142858,1
4889,12.48,3.12,1.083328205116067,4,0.16799999999999998,3
4890,5.48,1.37,0.4762352359916262,4,0.3080000000000001,0
4891,5.03,2.515,0.12020815280171303,2,0.1699999999999999,13
4892,8.879999999999999,2.9599999999999995,0.8466404195406692,3,0.7999999999999997,0
4893,7.33,1.8325,0.9786853426919195,4,0.38099999999999995,12
4894,4.73,1.5766666666666669,1.0914363624753087,3,0.43999999999999967,0
4895,7.8,2.6,1.5372703080460508,3,-0.37999999999999956,4
4896,12.1,2.0166666666666666,1.4535703170698921,6,0.3508571428571429,0
4898,4.65,2.325,0.7848885271170676,2,-1.1099999999999994,14
4899,12.42,3.105,0.8114801291467338,4,-0.35400000000000015,6
4900,13.42,1.917142857142857,1.2647228192468933,7,-0.39999999999999986,2
4902,9.14,1.828,1.0569389764787749,5,0.132,7
4903,7.7,1.925,1.231841440013013,4,0.5940000000000002,8
4904,0.51,0.51,0.0,1,0.0,1
4905,5.28,1.76,1.563457706495446,3,1.4099999999999995,8
4906,12.41,3.1025,2.681074100679303,4,0.06499999999999989,5
4907,8.15,2.716666666666667,1.8141756622040033,3,0.16000000000000006,6
4908,6.0600000000000005,2.02,1.0223502335305648,3,-0.02999999999999994,1
